"lon","lat"
-1.15963,46.017623
-1.156403,46.023784
-1.15963,46.017623
NA,NA
-1.29956,46.156673
-1.389913,46.187475
-1.548324,46.24996
-1.465012,46.219451
-1.307774,46.201263
-1.29956,46.156673
NA,NA
-2.37001,46.701432
-2.360916,46.736048
-2.357689,46.698205
-2.37001,46.701432
NA,NA
-2.158208,46.912648
-2.270856,46.99508
-2.198104,46.980706
-2.158208,46.912648
NA,NA
-0.714318,45.201805
-0.703757,45.206498
-0.714318,45.201805
NA,NA
-1.876001,47.2679
-1.876001,47.2679
NA,NA
-2.87282,47.347399
-2.857858,47.342998
-2.87282,47.347399
NA,NA
-2.979307,47.400203
-2.979307,47.400203
NA,NA
-3.235699,47.386708
-3.196976,47.375561
-3.079634,47.292541
-3.239806,47.335958
-3.235699,47.386708
NA,NA
-2.832923,47.598803
-2.851991,47.571815
-2.832923,47.598803
NA,NA
-2.78716,47.602617
-2.78716,47.602617
NA,NA
-3.135665,47.710278
-3.135665,47.710278
NA,NA
-3.490917,47.653074
-3.453661,47.627259
-3.490917,47.653074
NA,NA
-4.957396,48.403475
-4.957396,48.403475
NA,NA
-5.048922,48.477693
-5.065937,48.454225
-5.05919,48.4818
-5.048922,48.477693
NA,NA
-4.010448,48.754033
-4.010448,48.754033
NA,NA
-3.575697,48.812411
-3.575697,48.812411
NA,NA
-2.986348,48.864628
-2.989868,48.859641
-2.986348,48.864628
NA,NA
-2.081643,49.253909
-2.016811,49.217533
-2.146181,49.199345
-2.231547,49.228387
-2.081643,49.253909
NA,NA
-2.341848,49.439309
-2.341848,49.439309
NA,NA
-2.443935,49.480085
-2.452149,49.483019
-2.443935,49.480085
NA,NA
-2.500259,49.500033
-2.60264,49.423468
-2.574771,49.492406
-2.500259,49.500033
NA,NA
-2.168476,49.731197
-2.226266,49.714769
-2.168476,49.731197
NA,NA
-7.379916,55.372401
-7.229426,55.345119
-7.051946,55.272368
-6.999729,55.198149
-7.194223,55.124517
-7.170168,55.055872
-6.999436,55.104569
-6.867426,55.16676
-6.639197,55.205776
-6.418301,55.232178
-6.187431,55.211643
-6.04134,55.136838
-5.965068,55.029177
-5.880289,54.921809
-5.767347,54.809748
-5.782015,54.855511
-5.703396,54.744036
-5.893196,54.668351
-5.829245,54.649576
-5.605416,54.678912
-5.47986,54.568904
-5.453458,54.438361
-5.52093,54.334514
-5.542931,54.465056
-5.66966,54.570371
-5.647952,54.493805
-5.673474,54.372063
-5.568746,54.371476
-5.599842,54.254428
-5.80959,54.242107
-5.884982,54.116845
-6.057475,54.030892
-6.201805,54.089856
-6.136094,54.025611
-6.298025,54.008597
-6.377524,53.906803
-6.255782,53.812049
-6.236421,53.671533
-6.097078,53.572672
-6.144308,53.44829
-6.049554,53.380525
NA,NA
-10.337809,51.782917
-10.339276,51.809612
-10.322261,51.889405
-10.286472,51.964797
-10.111926,52.023761
-9.964075,52.064831
-9.869028,52.110594
-9.883109,52.150784
-10.011305,52.137583
-10.224281,52.125848
-10.346903,52.121741
-10.472752,52.138463
-10.371544,52.170145
-10.265057,52.267832
-10.133927,52.23791
-10.018052,52.309488
-9.877242,52.230869
-9.759021,52.268712
-9.833533,52.326209
-9.914205,52.42331
-9.70651,52.47758
-9.675415,52.545932
-9.465079,52.559133
-9.251517,52.575854
-9.049396,52.614577
-8.854022,52.661807
-8.843755,52.688795
-8.946722,52.740132
-9.05937,52.694369
-9.236263,52.61487
-9.289947,52.631298
-9.51319,52.625431
-9.627598,52.611937
-9.819452,52.56324
-9.835293,52.590522
-9.670428,52.677061
-9.527271,52.741893
-9.439558,52.849554
-9.388514,52.927879
-9.394088,53.003271
-9.289654,53.12208
-9.096333,53.134401
-9.044996,53.157576
-8.929414,53.144375
-8.997179,53.213313
-9.030915,53.266704
-9.287307,53.236781
-9.550446,53.235608
-9.623197,53.25673
-9.609116,53.341216
-9.681868,53.361457
-9.842627,53.320094
-9.822678,53.373485
-9.880176,53.401353
-9.996931,53.378178
-10.161209,53.409861
-10.057655,53.461198
-10.197879,53.536883
-10.014826,53.565045
-9.901004,53.606115
-9.906284,53.732844
-9.693602,53.776847
-9.606476,53.812343
-9.566287,53.891255
-9.79745,53.877761
-9.911271,53.919124
-9.784836,53.919711
-9.886336,54.006837
-9.83852,54.104524
-9.978156,54.086923
-9.947941,54.159968
-10.020693,54.200157
-10.07555,54.121832
-10.102832,54.157034
-10.08171,54.257361
NA,NA
-10.08171,54.257948
-9.925939,54.264402
-9.942367,54.210425
-9.791583,54.260002
-9.841746,54.3263
-9.615277,54.317206
-9.394381,54.296964
-9.233329,54.270562
-9.164685,54.19077
-9.064064,54.267629
-8.846102,54.253548
-8.644861,54.23976
-8.565948,54.23184
-8.472955,54.27731
-8.513438,54.323953
-8.662755,54.361209
-8.484689,54.42076
-8.331851,54.470043
-8.194855,54.569197
-8.129144,54.640482
-8.277287,54.629041
-8.445966,54.55981
-8.459167,54.603813
-8.656888,54.615547
-8.806499,54.689472
-8.629313,54.768091
-8.504344,54.769265
-8.448606,54.782759
-8.456527,54.83615
-8.372628,54.869299
-8.425725,54.894527
-8.426605,54.97872
-8.321877,55.053232
-8.256753,55.145345
-8.122103,55.129504
-7.976893,55.218977
-7.870992,55.156493
-7.851924,55.185535
-7.820828,55.203723
-7.699379,55.106329
-7.695566,55.204016
-7.778585,55.198442
-7.642762,55.277648
-7.56825,55.15972
-7.61636,55.055285
-7.638948,54.988107
-7.516033,55.032697
-7.489631,55.151212
-7.530994,55.268554
-7.344714,55.299943
-7.329753,55.30581
-7.379916,55.372401
NA,NA
-6.177163,55.284688
-6.244928,55.302583
-6.177163,55.284688
NA,NA
-7.477897,55.059392
-7.496671,55.071713
-7.477897,55.059392
NA,NA
-8.162879,55.168814
-8.162879,55.168814
NA,NA
-8.195735,55.247432
-8.238858,55.266501
-8.195735,55.247432
NA,NA
-8.353266,55.079634
-8.353266,55.079634
NA,NA
-8.488796,54.991041
-8.525759,54.965226
-8.488796,54.991041
NA,NA
-8.422205,55.040618
-8.414577,55.017736
-8.422205,55.040618
NA,NA
-8.438632,54.955252
-8.438632,54.955252
NA,NA
-7.789733,54.5161
-7.888886,54.501139
-7.789733,54.5161
NA,NA
-8.566828,54.294911
-8.566828,54.294911
NA,NA
-9.139749,54.210425
-9.145616,54.199864
-9.139749,54.210425
NA,NA
-10.118086,54.208958
-10.118086,54.208958
NA,NA
-10.192598,54.13826
-10.203452,54.133859
-10.192598,54.13826
NA,NA
-10.204626,54.114791
-10.204626,54.114791
NA,NA
-10.168543,54.072841
-10.168543,54.072841
NA,NA
-9.959675,54.00977
-9.947354,54.00273
-9.937967,53.912377
-10.057362,53.938192
-10.250976,53.969874
-10.094031,54.005077
-9.959675,54.00977
NA,NA
-9.897777,53.995689
-9.904524,53.998916
-9.897777,53.995689
NA,NA
-9.862281,53.983955
-9.862281,53.983955
NA,NA
-9.654293,53.841972
-9.654293,53.841972
NA,NA
-9.631411,53.834931
-9.631411,53.834931
NA,NA
-9.954101,53.800609
-9.960555,53.808236
-9.954101,53.800609
NA,NA
-10.03272,53.714656
-10.03272,53.714656
NA,NA
-10.091684,53.704095
-10.091684,53.705562
-10.091684,53.704095
NA,NA
-10.12454,53.621076
-10.12454,53.621076
NA,NA
-10.279138,53.605821
-10.279138,53.605821
NA,NA
-10.182918,53.632223
-10.204626,53.608755
-10.182918,53.632223
NA,NA
-10.156516,53.518988
-10.156516,53.526029
-10.156516,53.518988
NA,NA
-9.901591,53.40458
-9.901591,53.40458
NA,NA
-9.846147,53.301026
-9.863748,53.303666
-9.846147,53.301026
NA,NA
-9.646666,53.290172
-9.646666,53.290172
NA,NA
-9.720298,53.242942
-9.720591,53.232088
-9.720298,53.242942
NA,NA
-9.652826,53.265237
-9.710617,53.233848
-9.652826,53.265237
NA,NA
-9.61821,53.103892
-9.691549,53.101838
-9.764888,53.144375
-9.61821,53.103892
NA,NA
-9.507322,53.053142
-9.513483,53.043168
-9.507322,53.053142
NA,NA
-9.51671,52.809071
-9.51671,52.809071
NA,NA
-10.505901,52.095926
-10.512061,52.086539
-10.505901,52.095926
NA,NA
-10.606815,52.044296
-10.598894,52.034322
-10.606815,52.044296
NA,NA
-10.294392,51.916393
-10.412027,51.893218
-10.294392,51.916393
NA,NA
-10.243642,51.7263
-10.252443,51.725713
-10.243642,51.7263
NA,NA
-10.164436,51.599571
-10.164436,51.599571
NA,NA
-9.787183,51.636533
-9.865802,51.636533
-9.787183,51.636533
NA,NA
-9.47916,51.697258
-9.502335,51.695498
-9.47916,51.697258
NA,NA
-9.552499,51.492496
-9.552499,51.492496
NA,NA
-9.490308,51.509511
-9.490308,51.509511
NA,NA
-9.454812,51.512444
-9.460679,51.511564
-9.454812,51.512444
NA,NA
-9.42929,51.491029
-9.42929,51.491029
NA,NA
-9.396141,51.477535
-9.425477,51.468735
-9.396141,51.477535
NA,NA
-9.460386,51.441453
-9.485028,51.446146
-9.460386,51.441453
NA,NA
-9.512896,51.470788
-9.512896,51.470788
NA,NA
-9.562473,53.088051
-9.599142,53.086584
-9.562473,53.088051
NA,NA
-8.186348,51.860363
-8.303396,51.866523
-8.319824,51.849509
-8.319237,51.843935
NA,NA
-8.221257,51.851562
-8.221257,51.851562
NA,NA
-8.319237,51.843935
-8.306036,51.836894
-8.341532,51.726886
-8.495543,51.691977
-8.5416,51.608958
-8.690624,51.59341
-8.845808,51.59077
-8.978698,51.560848
-9.121855,51.554394
-9.229516,51.480762
-9.380887,51.471668
-9.448945,51.549994
-9.595915,51.492496
-9.716777,51.462281
-9.820918,51.485456
-9.649306,51.551754
-9.60589,51.605438
-9.799503,51.544713
-9.70739,51.608665
-9.506736,51.667922
-9.52375,51.726006
-9.628184,51.684057
-9.860815,51.650908
-10.042988,51.592823
-10.109872,51.616879
-10.001038,51.67819
-9.918312,51.752115
-9.786302,51.772356
-9.65488,51.843641
-9.714724,51.855376
-9.871375,51.801105
-10.051495,51.771476
-10.208146,51.773823
-10.251856,51.831907
-10.338395,51.782917
NA,NA
-6.376938,52.271352
-6.321787,52.236736
-6.416834,52.19508
-6.564978,52.176599
-6.7759,52.205641
-6.835157,52.229403
-6.900282,52.14521
-6.920817,52.214441
-6.973327,52.233509
-7.035518,52.133182
-7.128218,52.151957
-7.362315,52.133769
-7.564436,52.079205
-7.579104,52.030508
-7.725488,51.945142
-7.891526,51.91346
-8.005055,51.859483
-8.163466,51.793478
-8.191041,51.855962
-8.186348,51.860949
NA,NA
-6.050141,53.380232
-6.214419,53.357057
-6.103825,53.26289
-6.042807,53.12736
-6.018752,52.974816
-6.08153,52.851607
-6.164549,52.716957
-6.200338,52.576441
-6.303599,52.450592
-6.398059,52.354371
-6.379871,52.307435
-6.377818,52.271646
NA,NA
-5.003159,58.628342
-4.834774,58.592259
-4.730926,58.572018
-4.747941,58.46201
-4.637933,58.523028
-4.466321,58.557643
-4.486269,58.445289
-4.314656,58.539455
-4.159472,58.562924
-3.994607,58.567911
-3.743495,58.586392
-3.539614,58.602527
-3.384723,58.631275
-3.236579,58.65181
-3.022724,58.624235
-3.137425,58.505426
-3.0635,58.427981
-3.197856,58.313279
-3.415525,58.245808
-3.570123,58.136973
-3.759043,58.056594
-3.944443,57.970348
-4.024236,57.859753
-4.154192,57.828951
-3.930362,57.81839
-3.774884,57.85506
-3.920095,57.740358
-4.025702,57.732438
-4.251879,57.678754
-4.420264,57.590747
-4.304682,57.634164
-4.089067,57.662913
-4.096401,57.604535
-4.259212,57.544397
-4.153898,57.511248
-4.04125,57.587227
-3.779578,57.616269
-3.536387,57.661152
-3.311091,57.716303
-3.054406,57.664379
-2.832923,57.687554
-2.581812,57.67318
-2.313393,57.673767
-2.071082,57.688434
-1.866907,57.623603
-1.770687,57.503914
-1.761006,57.495114
NA,NA
-1.76042,57.495114
-1.813517,57.416788
-1.959607,57.314408
-2.068442,57.176531
-2.107458,57.038948
-2.183437,56.904298
-2.323953,56.787543
-2.423107,56.686629
-2.522848,56.577208
-2.710008,56.495655
-2.917996,56.462506
-3.136839,56.417916
-3.316665,56.355725
-3.084035,56.392981
-2.864312,56.448132
-2.807402,56.358366
-2.599413,56.290894
-2.73553,56.203768
-2.97608,56.194967
-3.145639,56.1008
-3.319012,56.034796
-3.5358,56.036556
-3.662236,56.00722
-3.409951,55.989032
-3.16236,55.976711
-2.941758,55.968791
-2.793907,56.060904
-2.570078,56.015728
-2.406386,55.968204
-2.180503,55.917747
-2.033533,55.819474
-1.906217,55.707119
-1.770394,55.639647
-1.634571,55.574523
-1.58294,55.444567
-1.549498,55.312557
-1.508722,55.180548
-1.450637,55.050005
-1.362925,54.932077
-1.303374,54.79244
-1.177818,54.690646
-1.136748,54.602346
-0.98039,54.586798
-0.74776,54.537221
-0.549453,54.462709
-0.434458,54.347128
-0.337064,54.231253
-0.170146,54.145887
-0.075685,54.113031
NA,NA
-0.074805,54.112444
-0.173666,54.082229
-0.177186,53.943472
-0.067765,53.821437
0,53.760908
NA,NA
0,53.635777
-0.090647,53.626649
-0.248471,53.723163
-0.492835,53.708789
-0.718425,53.698228
-0.544759,53.671239
-0.309489,53.703508
-0.158705,53.608461
0,53.530765
NA,NA
0,52.880021
0,52.879428
NA,NA
0,50.78789
-0.210628,50.826582
-0.425071,50.795193
-0.656527,50.773485
-0.79587,50.726548
-0.865689,50.803407
-0.943428,50.819248
-0.986844,50.821008
-1.106239,50.796953
-1.139095,50.825702
-1.247343,50.825115
-1.423062,50.906374
-1.340336,50.84653
-1.439197,50.768498
-1.612276,50.728895
-1.785061,50.71452
-1.948753,50.710413
-2.034999,50.696332
-1.90827,50.632675
-2.071962,50.592192
-2.316033,50.622114
-2.429268,50.56755
-2.456256,50.502425
NA,NA
-2.455376,50.503012
-2.452149,50.560216
-2.612321,50.647636
-2.819429,50.71276
-3.042378,50.695159
-3.267675,50.663183
-3.418459,50.632675
-3.438994,50.591312
-3.483877,50.462236
-3.497078,50.38127
-3.600045,50.314385
-3.710346,50.210831
-3.866998,50.266862
-4.062078,50.298251
-4.221076,50.359562
-4.269773,50.347534
-4.496243,50.326706
-4.697484,50.339614
-4.786077,50.239873
-4.956809,50.192643
-5.022227,50.188243
-5.043349,50.142773
-5.054203,50.05418
-5.192959,49.955906
-5.289766,50.070021
-5.489541,50.127812
-5.634458,50.042446
-5.704569,50.135146
-5.52973,50.208191
-5.364278,50.238113
-5.204694,50.321426
-5.089405,50.416179
-5.02076,50.532641
-4.926594,50.586325
-4.751461,50.641769
-4.630012,50.738869
-4.55462,50.867358
-4.525578,51.012275
NA,NA
-4.525578,51.012862
-4.522938,51.015795
-4.305269,50.994087
-4.214036,51.107615
-4.160645,51.197088
-3.930069,51.218797
-3.699199,51.21821
-3.467742,51.206182
-3.240979,51.178314
-3.01891,51.206476
-2.988401,51.317657
-2.887781,51.415344
-2.717048,51.49367
-2.60088,51.606318
-2.475031,51.722193
-2.436895,51.749475
-2.602053,51.664989
-2.759291,51.574929
-2.964639,51.552634
-3.127745,51.479589
-3.247433,51.390702
-3.482703,51.389236
-3.654609,51.470495
-3.776938,51.562021
-3.94943,51.613358
-4.052984,51.562901
-4.237504,51.539433
-4.245131,51.635067
-4.067945,51.659122
-4.241318,51.67731
-4.333431,51.720433
-4.404716,51.756809
-4.539366,51.733927
-4.698071,51.662935
-4.885524,51.628906
-5.043642,51.629199
-5.034841,51.679363
-4.904885,51.711632
-5.124021,51.709579
-5.246937,51.7307
-5.113167,51.811666
-5.280086,51.866523
-5.212614,51.927247
-5.082658,52.011147
-4.916033,52.014667
-4.777276,52.061604
-4.640866,52.134942
-4.436398,52.166625
-4.262146,52.24143
-4.124563,52.345864
-4.060905,52.502515
-4.006928,52.545345
-4.111068,52.639805
-4.010741,52.730452
-4.148324,52.79851
-4.209929,52.907931
-4.435518,52.869502
-4.533205,52.787363
-4.721539,52.787363
-4.759968,52.789416
NA,NA
-4.759968,52.789123
-4.673135,52.868035
-4.51003,52.944307
-4.352499,53.038474
-4.26596,53.145255
-4.100214,53.229448
-3.893106,53.278731
-3.8139,53.318041
-3.584497,53.284305
-3.381789,53.344443
-3.180255,53.284012
-3.075527,53.278731
-3.192869,53.385806
-3.010403,53.404287
-2.892181,53.291345
-2.751077,53.343269
-2.961706,53.374365
-3.055579,53.498747
-3.048832,53.622836
-2.892181,53.717589
-3.004536,53.72903
-3.047365,53.865147
-2.898928,53.942005
-2.892768,54.00097
-2.805641,54.111271
-2.874873,54.19429
-3.037391,54.192237
-3.148279,54.077535
-3.228952,54.154101
-3.224845,54.254721
-3.348347,54.222452
-3.434007,54.348595
-3.564843,54.457429
-3.581857,54.575064
-3.505292,54.715874
-3.404084,54.833216
-3.267968,54.876633
-3.186415,54.942637
-3.073474,54.946744
-3.133612,54.963759
-3.39587,54.976373
-3.571883,54.986934
-3.643168,54.878099
-3.827395,54.866365
-3.867291,54.809454
-4.055624,54.79156
-4.123389,54.776599
-4.218143,54.859325
-4.378314,54.903621
-4.358953,54.809748
-4.362767,54.683312
-4.373914,54.678032
NA,NA
-4.373034,54.678325
-4.55462,54.736996
-4.731806,54.821189
-4.925714,54.831456
-4.903419,54.710301
-4.928354,54.644296
-5.0102,54.760758
-5.144849,54.865485
-5.15717,55.005415
-5.038948,54.913302
-5.052736,54.998081
-4.999052,55.142118
-4.858535,55.251833
-4.769649,55.387656
-4.613878,55.48681
-4.688683,55.599458
-4.867923,55.67749
-4.883471,55.790138
-4.878777,55.930361
-4.657881,55.934468
-4.598037,55.941802
-4.791651,56.024235
-4.765835,55.986686
-4.860882,56.072345
-4.889631,56.135123
-4.898138,56.019248
-4.950355,55.90836
-5.060657,55.91628
-5.106713,55.90396
-5.221415,55.913934
-5.274805,55.846169
-5.360758,55.963804
-5.234029,56.085253
-5.077084,56.182646
-4.960623,56.255985
-5.119621,56.161525
-5.297394,56.072932
-5.446711,56.019248
-5.407108,55.879611
-5.327902,55.761389
-5.471353,55.656662
-5.487487,55.534333
-5.566986,55.417578
-5.597788,55.307863
-5.821325,55.314611
-5.722757,55.438113
-5.701636,55.58919
-5.615096,55.718853
-5.464606,55.825341
-5.594855,55.760216
-5.644138,55.870224
-5.66174,55.893399
-5.610109,55.99578
-5.644138,55.990499
-5.678461,55.999006
-5.535011,56.081146
-5.534424,56.172379
-5.584294,56.181766
-5.583121,56.315829
-5.467539,56.436104
-5.254857,56.443732
-5.43967,56.484215
-5.344037,56.512083
-5.362812,56.521764
-5.328196,56.620038
-5.15453,56.673428
-5.216428,56.695136
-5.123728,56.804558
-5.249283,56.726525
-5.404175,56.638812
-5.558186,56.546992
-5.747399,56.512083
-5.941013,56.563714
-5.921065,56.647026
-5.70897,56.679295
-5.678754,56.684869
-5.912264,56.671668
-6.170416,56.680175
-6.233194,56.725939
NA,NA
-6.234074,56.725939
-6.160149,56.756154
-5.929866,56.757328
-5.776441,56.78637
-5.733612,56.84064
-5.787295,56.866749
-5.930159,56.882883
-5.84626,56.97441
-5.652646,56.97529
-5.623897,56.983504
-5.785535,57.050095
-5.605709,57.11786
-5.501568,57.102606
-5.680221,57.172717
-5.555252,57.258964
-5.43087,57.227868
-5.654113,57.278912
-5.595735,57.341983
-5.471939,57.405641
-5.612163,57.383052
-5.791402,57.349317
-5.856234,57.440257
-5.831005,57.573439
-5.67054,57.517995
-5.540584,57.544691
-5.732145,57.584294
-5.765294,57.696942
-5.804603,57.740651
-5.771748,57.853886
-5.643258,57.777321
-5.597495,57.843912
-5.563466,57.912264
-5.436444,57.894956
-5.228162,57.848899
-5.378066,57.928105
-5.181519,57.883515
-5.118741,57.876475
-5.241363,57.963307
-5.426763,58.047207
-5.352544,58.073902
-5.276272,58.124359
-5.345504,58.201218
-5.273045,58.234074
-5.061537,58.250501
-4.981451,58.256662
-5.146023,58.316799
-5.069751,58.390138
-5.047456,58.441182
-5.107887,58.492225
-5.009026,58.618661
-5.001399,58.626875
NA,NA
-2.687713,58.955432
-2.820602,58.876813
-2.970507,58.958366
-3.172041,58.911429
-3.212253,59
NA,NA
-3.261221,59
-3.267088,58.983594
-3.363015,59
NA,NA
-3.131754,59
-3.118064,58.995328
-3.04158,59
NA,NA
-2.985794,59
-2.946749,59
NA,NA
-2.909703,59
-2.883967,58.974793
-2.821189,58.941058
-2.687713,58.955432
NA,NA
-2.864606,58.846304
-2.948505,58.852171
-2.864606,58.846304
NA,NA
-2.888074,58.816382
-2.926503,58.771499
-3.010403,58.797607
-2.935304,58.835743
-2.888074,58.816382
NA,NA
-3.043552,58.742163
-3.043552,58.742163
NA,NA
-3.104863,58.682026
-3.141239,58.665011
-3.104863,58.682026
NA,NA
-3.155026,58.878573
-3.155026,58.878573
NA,NA
-3.155026,58.850411
-3.173801,58.849824
-3.155026,58.850411
NA,NA
-3.077874,58.825476
-3.101636,58.83897
-3.077874,58.825476
NA,NA
-3.194043,58.850118
-3.240979,58.78734
-3.261807,58.778539
-3.410245,58.869186
-3.269141,58.897054
-3.194043,58.850118
NA,NA
-3.266501,58.927857
-3.266501,58.927857
NA,NA
-1.774207,55.671623
-1.775967,55.667809
-1.774207,55.671623
NA,NA
-1.073677,50.677851
-1.135868,50.66113
-1.289293,50.578991
-1.469119,50.65849
-1.49112,50.70572
-1.343563,50.75207
-1.144375,50.733002
-1.073677,50.677851
NA,NA
-6.287171,49.973214
-6.27221,49.960306
-6.287171,49.973214
NA,NA
-6.295092,49.933904
-6.295092,49.933904
NA,NA
-6.336748,49.963533
-6.316507,49.953559
-6.336748,49.963533
NA,NA
-4.658761,51.195035
-4.665508,51.195035
-4.658761,51.195035
NA,NA
-5.293873,51.738327
-5.293873,51.738327
NA,NA
-5.320569,51.870337
-5.320569,51.870337
NA,NA
-4.666388,53.320094
-4.641453,53.318334
-4.59745,53.248222
-4.666388,53.320094
NA,NA
-4.41293,53.423942
-4.391809,53.418661
-4.233691,53.341509
-4.063545,53.307773
-4.183527,53.2227
-4.337831,53.131467
-4.488909,53.17459
-4.562541,53.299853
-4.496829,53.40546
-4.41293,53.423942
