"Kilometres","Zone","Bonus","Make","Insured","Claims","Payment","perd"
"1","3",2,"2",54.58,8,19327,2415.875
"1","3",2,"3",22.59,3,1209,403
"1","3",2,"4",1187.43,30,123124,4104.13333333333
"1","3",2,"5",129.53,13,99258,7635.23076923077
"1","3",2,"6",617.11,40,137828,3445.7
"1","3",2,"7",102.5,7,14904,2129.14285714286
"1","3",2,"8",21.56,1,597,597
"1","3",2,"9",8351.79,425,1937445,4558.69411764706
"1","3",3,"1",357.43,18,37835,2101.94444444444
"1","3",3,"2",62.87,3,5014,1671.33333333333
"1","3",3,"4",849.23,25,61591,2463.64
"1","3",3,"5",119.21,6,47495,7915.83333333333
"1","3",3,"6",463.6,20,53173,2658.65
"1","3",3,"7",104.36,6,11936,1989.33333333333
"1","3",3,"8",14.21,1,31442,31442
"1","3",3,"9",6540.44,304,1284025,4223.76644736842
"1","3",4,"1",338.37,19,136281,7172.68421052632
"1","3",4,"2",52.49,2,9253,4626.5
"1","3",4,"4",571.94,23,142536,6197.21739130435
"1","3",4,"5",113.36,6,21433,3572.16666666667
"1","3",4,"6",406.33,21,131027,6239.38095238095
"1","3",4,"7",85.15,3,4079,1359.66666666667
"1","3",4,"8",16.16,1,1012,1012
"1","3",4,"9",5123.78,217,994540,4583.133640553
"1","3",5,"1",459.4,16,61958,3872.375
"1","3",5,"2",73.51,2,5056,2528
"1","3",5,"3",41.51,4,44278,11069.5
"1","3",5,"4",517.24,8,18455,2306.875
"1","3",5,"5",136.08,8,28248,3531
"1","3",5,"6",417.71,11,15568,1415.27272727273
"1","3",5,"7",103.07,1,8347,8347
"1","3",5,"8",26.11,1,1144,1144
"1","3",5,"9",5849.14,242,1184032,4892.69421487603
"1","3",6,"1",1060.28,43,245621,5712.11627906977
"1","3",6,"2",124.82,7,12648,1806.85714285714
"1","3",6,"3",119.17,2,5855,2927.5
"1","3",6,"4",639.97,12,64278,5356.5
"1","3",6,"5",307.56,14,90310,6450.71428571429
"1","3",6,"6",740.33,24,117763,4906.79166666667
"1","3",6,"7",233.83,7,20303,2900.42857142857
"1","3",6,"8",53.41,3,6221,2073.66666666667
"1","3",6,"9",10263.04,393,2026554,5156.62595419847
"1","3",7,"1",7155.96,197,980780,4978.57868020305
"1","3",7,"2",999.32,32,168854,5276.6875
"1","3",7,"3",1049.99,19,41459,2182.05263157895
"1","3",7,"4",3712.23,67,229231,3421.35820895522
"1","3",7,"5",1862.44,74,388511,5250.14864864865
"1","3",7,"6",4964,121,622350,5143.38842975207
"1","3",7,"7",1785.23,58,253660,4373.44827586207
"1","3",7,"8",331.45,8,94395,11799.375
"1","3",7,"9",65617.47,1865,9884008,5299.73619302949
"1","4",1,"1",868.6,115,627513,5456.6347826087
"1","4",1,"2",122.54,10,113492,11349.2
"1","4",1,"3",55.08,3,33925,11308.3333333333
"1","4",1,"4",2751.7,98,578698,5905.08163265306
"1","4",1,"5",328.36,36,149698,4158.27777777778
"1","4",1,"6",1730.51,105,604161,5753.91428571429
"1","4",1,"7",231.91,13,55103,4238.69230769231
"1","4",1,"8",48.77,4,34267,8566.75
"1","4",1,"9",20153.28,1446,6605073,4567.82365145228
"1","4",2,"1",622.23,41,300510,7329.51219512195
"1","4",2,"2",94.03,5,11936,2387.2
"1","4",2,"3",36.73,2,6387,3193.5
"1","4",2,"4",2037.95,48,152944,3186.33333333333
"1","4",2,"5",189.27,17,40047,2355.70588235294
"1","4",2,"6",1217.01,65,344450,5299.23076923077
"1","4",2,"7",155.5,16,113524,7095.25
"1","4",2,"9",14648.2,645,3150912,4885.13488372093
"1","4",3,"1",613.17,32,168882,5277.5625
"1","4",3,"2",108.4,5,43676,8735.2
"1","4",3,"4",1447.58,25,66208,2648.32
"1","4",3,"5",168.81,8,30465,3808.125
"1","4",3,"6",933.44,40,374818,9370.45
"1","4",3,"7",153.11,5,38157,7631.4
"1","4",3,"8",32.44,2,8234,4117
"1","4",3,"9",11314.54,427,2035982,4768.10772833724
"1","4",4,"1",573.86,29,214513,7397
"1","4",4,"2",103.82,4,12077,3019.25
"1","4",4,"3",49.14,2,12947,6473.5
"1","4",4,"4",970.81,20,77705,3885.25
"1","4",4,"5",135.49,6,16781,2796.83333333333
"1","4",4,"6",740.62,25,87155,3486.2
"1","4",4,"7",123.63,3,11469,3823
"1","4",4,"8",36.98,1,2572,2572
"1","4",4,"9",8785.71,291,1189357,4087.13745704467
"1","4",5,"1",783.1,28,97770,3491.78571428571
"1","4",5,"2",127.17,7,21026,3003.71428571429
"1","4",5,"3",86.26,4,15583,3895.75
"1","4",5,"4",886.11,16,71474,4467.125
"1","4",5,"5",200.68,14,74804,5343.14285714286
"1","4",5,"6",825.58,16,76879,4804.9375
"1","4",5,"7",185.36,3,6085,2028.33333333333
"1","4",5,"8",53.05,1,6827,6827
"1","4",5,"9",9849.89,324,1672294,5161.4012345679
"1","4",6,"1",1839.13,72,505590,7022.08333333333
"1","4",6,"2",298.73,5,16182,3236.4
"1","4",6,"3",234.01,8,42369,5296.125
"1","4",6,"4",1047.27,22,147524,6705.63636363636
"1","4",6,"5",481.63,16,70430,4401.875
"1","4",6,"6",1317.07,34,162323,4774.20588235294
"1","4",6,"7",360.55,9,127814,14201.5555555556
"1","4",6,"8",90.61,7,80134,11447.7142857143
"1","4",6,"9",17332.9,535,2833885,5296.98130841121
"1","4",7,"1",15297.44,389,2505764,6441.55269922879
"1","4",7,"2",2085.44,65,296375,4559.61538461538
"1","4",7,"3",2140.94,38,253490,6670.78947368421
"1","4",7,"4",6923.74,100,435674,4356.74
"1","4",7,"5",3721.62,115,641018,5574.06956521739
"1","4",7,"6",10409.88,194,1070372,5517.38144329897
"1","4",7,"7",3252.99,86,317119,3687.43023255814
"1","4",7,"8",768.54,23,160411,6974.39130434783
"1","4",7,"9",127687.27,2894,15540162,5369.78645473393
"1","5",1,"1",161.19,22,112479,5112.68181818182
"1","5",1,"2",15.53,2,1668,834
"1","5",1,"4",454.21,15,61507,4100.46666666667
"1","5",1,"5",69.38,13,83497,6422.84615384615
"1","5",1,"6",301.14,21,87734,4177.80952380952
"1","5",1,"7",47.82,6,51950,8658.33333333333
"1","5",1,"9",3645.26,407,1855941,4560.0515970516
"1","5",2,"1",132.69,7,27325,3903.57142857143
"1","5",2,"2",17.31,1,1554,1554
"1","5",2,"4",324.26,10,22854,2285.4
"1","5",2,"5",51.8,4,40692,10173
"1","5",2,"6",218.84,12,88266,7355.5
"1","5",2,"7",39.68,3,38808,12936
"1","5",2,"8",12.15,1,1029,1029
"1","5",2,"9",2694.25,174,616744,3544.50574712644
"1","5",3,"1",122.86,8,51943,6492.875
"1","5",3,"4",240.23,6,13492,2248.66666666667
"1","5",3,"5",38.15,6,16170,2695
"1","5",3,"6",173.78,4,17523,4380.75
"1","5",3,"7",30.43,2,6421,3210.5
"1","5",3,"8",4.82,1,31442,31442
"1","5",3,"9",1993.33,117,481752,4117.53846153846
"1","5",4,"1",116.24,3,7229,2409.66666666667
"1","5",4,"2",16.48,1,1000,1000
"1","5",4,"3",9.31,1,9867,9867
"1","5",4,"4",160.66,8,22404,2800.5
"1","5",4,"5",27.77,4,8119,2029.75
"1","5",4,"6",145.54,8,33299,4162.375
"1","5",4,"8",7.77,1,2700,2700
"1","5",4,"9",1592.59,74,364037,4919.41891891892
"1","5",5,"1",185.95,11,53110,4828.18181818182
"1","5",5,"2",23.75,2,4900,2450
"1","5",5,"4",140.66,2,4876,2438
"1","5",5,"5",41.71,1,7056,7056
"1","5",5,"6",141.81,2,3200,1600
"1","5",5,"7",44.08,3,64516,21505.3333333333
"1","5",5,"9",1752.09,86,299385,3481.22093023256
"1","5",6,"1",394.91,9,25994,2888.22222222222
"1","5",6,"2",55.35,3,7232,2410.66666666667
"1","5",6,"3",40.03,1,1373,1373
"1","5",6,"4",177.67,4,6211,1552.75
"1","5",6,"5",92.95,7,21706,3100.85714285714
"1","5",6,"6",244.32,8,41753,5219.125
"1","5",6,"7",92.99,5,6674,1334.8
"1","5",6,"8",22.62,2,1522,761
"1","5",6,"9",3251.89,165,774028,4691.07878787879
"1","5",7,"1",2257.49,80,452280,5653.5
"1","5",7,"2",284.44,7,45614,6516.28571428571
"1","5",7,"3",300.78,9,55124,6124.88888888889
"1","5",7,"4",946.25,19,68243,3591.73684210526
"1","5",7,"5",583.99,18,113925,6329.16666666667
"1","5",7,"6",1332.39,38,138432,3642.94736842105
"1","5",7,"7",541.88,13,93691,7207
"1","5",7,"8",125.14,5,46879,9375.8
"1","5",7,"9",17722.19,589,2700050,4584.12563667233
"1","6",1,"1",340.1,31,75947,2449.90322580645
"1","6",1,"2",38.25,3,5658,1886
"1","6",1,"4",767.66,30,187167,6238.9
"1","6",1,"5",134.82,31,164961,5321.32258064516
"1","6",1,"6",585.23,44,309679,7038.15909090909
"1","6",1,"7",80.16,7,8237,1176.71428571429
"1","6",1,"8",29.87,4,35088,8772
"1","6",1,"9",6744.61,542,2708623,4997.4594095941
"1","6",2,"1",233.67,20,159609,7980.45
"1","6",2,"2",33.6,2,5403,2701.5
"1","6",2,"4",563.21,7,12459,1779.85714285714
"1","6",2,"5",84.85,10,55348,5534.8
"1","6",2,"6",436.38,14,72563,5183.07142857143
"1","6",2,"7",63.25,3,63976,21325.3333333333
"1","6",2,"9",4721.76,227,970016,4273.19823788546
"1","6",3,"1",230.77,10,97153,9715.3
"1","6",3,"2",37.88,1,789,789
"1","6",3,"4",386.7,10,57758,5775.8
"1","6",3,"5",76.88,5,14166,2833.2
"1","6",3,"6",294.37,15,106215,7081
"1","6",3,"7",57.46,3,41564,13854.6666666667
"1","6",3,"9",3558.48,131,785697,5997.68702290076
"1","6",4,"1",186.52,12,81889,6824.08333333333
"1","6",4,"2",31.99,3,2985,995
"1","6",4,"4",283.49,6,73962,12327
"1","6",4,"5",57.53,5,20515,4103
"1","6",4,"6",219.19,5,14794,2958.8
"1","6",4,"7",45.35,4,38560,9640
"1","6",4,"8",24.46,2,3138,1569
"1","6",4,"9",2708.07,99,517218,5224.42424242424
"1","6",5,"1",253.84,20,105565,5278.25
"1","6",5,"2",47.01,2,5207,2603.5
"1","6",5,"4",259.21,1,31442,31442
"1","6",5,"5",72.82,1,1742,1742
"1","6",5,"6",252.17,8,74154,9269.25
"1","6",5,"7",64.53,3,8546,2848.66666666667
"1","6",5,"8",22.19,1,2198,2198
"1","6",5,"9",2936.87,87,641508,7373.65517241379
"1","6",6,"1",560.62,17,107765,6339.11764705882
"1","6",6,"3",55.88,3,4731,1577
"1","6",6,"4",274.15,3,10929,3643
"1","6",6,"5",186,9,16980,1886.66666666667
"1","6",6,"6",424.38,12,62560,5213.33333333333
"1","6",6,"7",141.38,4,39806,9951.5
"1","6",6,"8",60.89,3,4512,1504
"1","6",6,"9",5248.1,187,1066083,5700.97860962567
"1","6",7,"1",4492.77,136,727249,5347.41911764706
"1","6",7,"2",606.55,16,114290,7143.125
"1","6",7,"3",561.04,21,128950,6140.47619047619
"1","6",7,"4",1799.95,29,191942,6618.68965517241
"1","6",7,"5",1203.92,48,118462,2467.95833333333
"1","6",7,"6",2874.45,70,422565,6036.64285714286
"1","6",7,"7",914.58,27,208821,7734.11111111111
"1","6",7,"8",347.4,15,131927,8795.13333333333
"1","6",7,"9",34969.21,886,5181284,5847.95033860045
"1","7",1,"1",23.96,4,9848,2462
"1","7",1,"4",92.39,5,4642,928.4
"1","7",1,"7",4.29,1,1504,1504
"1","7",1,"9",560.17,38,108198,2847.31578947368
"1","7",2,"1",20.83,1,2772,2772
"1","7",2,"4",48.63,1,1980,1980
"1","7",2,"6",20.84,5,12647,2529.4
"1","7",2,"9",413.54,19,45789,2409.94736842105
"1","7",3,"4",46.18,1,756,756
"1","7",3,"6",13.92,1,2199,2199
"1","7",3,"9",285.04,7,15229,2175.57142857143
"1","7",4,"2",2.31,1,5000,5000
"1","7",4,"9",225.35,5,9681,1936.2
"1","7",5,"2",5.74,1,3900,3900
"1","7",5,"4",29.05,1,2913,2913
"1","7",5,"6",14.42,1,3174,3174
"1","7",5,"9",278.75,13,31522,2424.76923076923
"1","7",6,"1",41.17,1,3325,3325
"1","7",6,"2",7.55,2,7963,3981.5
"1","7",6,"4",36.23,1,1327,1327
"1","7",6,"9",456.61,15,103527,6901.8
"1","7",7,"1",294.57,3,8171,2723.66666666667
"1","7",7,"2",50.12,1,1510,1510
"1","7",7,"4",216.41,4,65435,16358.75
"1","7",7,"6",208.35,5,74182,14836.4
"1","7",7,"9",3315.16,77,340189,4418.03896103896
"2","1",1,"1",638.51,148,578831,3911.02027027027
"2","1",1,"2",94.77,29,137355,4736.37931034483
"2","1",1,"3",126.87,29,137680,4747.58620689655
"2","1",1,"4",398.58,55,162678,2957.78181818182
"2","1",1,"5",167.88,41,73435,1791.09756097561
"2","1",1,"6",354.26,48,166416,3467
"2","1",1,"7",95.57,11,21295,1935.90909090909
"2","1",1,"8",25.93,5,2059,411.8
"2","1",1,"9",6792.88,1410,6556534,4650.02411347518
"2","1",2,"1",605.01,86,484085,5628.89534883721
"2","1",2,"2",96.42,12,93305,7775.41666666667
"2","1",2,"3",94.57,12,62554,5212.83333333333
"2","1",2,"4",319.2,20,43734,2186.7
"2","1",2,"5",152.42,24,109785,4574.375
"2","1",2,"6",349.2,27,92572,3428.59259259259
"2","1",2,"7",94.39,8,76099,9512.375
"2","1",2,"8",16.52,3,39939,13313
"2","1",2,"9",5941.02,722,3249461,4500.63850415512
"2","1",3,"1",599.51,78,450864,5780.30769230769
"2","1",3,"2",121.49,17,142141,8361.23529411765
"2","1",3,"3",91.96,13,93038,7156.76923076923
"2","1",3,"4",234.48,13,65170,5013.07692307692
"2","1",3,"5",134.82,19,111059,5845.21052631579
"2","1",3,"6",318.69,21,162284,7727.80952380952
"2","1",3,"7",88.04,11,30153,2741.18181818182
"2","1",3,"8",22.47,5,47551,9510.2
"2","1",3,"9",5162.92,484,2522341,5211.44834710744
"2","1",4,"1",597.21,55,213704,3885.52727272727
"2","1",4,"2",129.44,7,47589,6798.42857142857
"2","1",4,"3",94.8,9,47251,5250.11111111111
"2","1",4,"4",182.93,12,59369,4947.41666666667
"2","1",4,"5",111.64,11,20942,1903.81818181818
"2","1",4,"6",263.94,9,44772,4974.66666666667
"2","1",4,"7",107.37,9,61695,6855
"2","1",4,"8",23.1,3,40634,13544.6666666667
"2","1",4,"9",4712.87,407,1631427,4008.42014742015
"2","1",5,"1",779.53,55,232521,4227.65454545455
"2","1",5,"2",157.99,13,31952,2457.84615384615
"2","1",5,"3",137.19,6,50067,8344.5
"2","1",5,"4",156.34,11,18221,1656.45454545455
"2","1",5,"5",149.71,15,32164,2144.26666666667
"2","1",5,"6",295.12,13,59509,4577.61538461538
"2","1",5,"7",132.79,8,55603,6950.375
"2","1",5,"8",29.02,2,2802,1401
"2","1",5,"9",5373.06,363,1597528,4400.90358126722
"2","1",6,"1",1557.98,107,435444,4069.57009345794
"2","1",6,"2",329.74,29,133272,4595.58620689655
"2","1",6,"3",320.71,13,150031,11540.8461538462
"2","1",6,"4",210.91,4,15193,3798.25
"2","1",6,"5",336.02,30,194477,6482.56666666667
"2","1",6,"6",576.63,24,137963,5748.45833333333
"2","1",6,"7",269.81,9,87411,9712.33333333333
"2","1",6,"8",56.96,9,144950,16105.5555555556
"2","1",6,"9",9805.53,618,2918359,4722.26375404531
"2","1",7,"1",8009.92,390,1992027,5107.76153846154
"2","1",7,"2",1407.85,67,332194,4958.11940298507
"2","1",7,"3",1538.74,49,397236,8106.85714285714
"2","1",7,"4",806,31,209824,6768.51612903226
"2","1",7,"5",1380.85,83,398103,4796.42168674699
"2","1",7,"6",2848.53,111,493340,4444.5045045045
"2","1",7,"7",1496.62,74,282000,3810.81081081081
"2","1",7,"8",267.8,14,95457,6818.35714285714
"2","1",7,"9",44511.41,2127,10315455,4849.76727785614
"2","2",1,"1",679.46,113,582788,5157.41592920354
"2","2",1,"2",98.43,22,91135,4142.5
"2","2",1,"3",60.48,11,90425,8220.45454545455
"2","2",1,"4",434.05,45,153794,3417.64444444444
"2","2",1,"5",211.77,34,255298,7508.76470588235
"2","2",1,"6",516.01,51,253258,4965.8431372549
"2","2",1,"7",118.76,16,69025,4314.0625
"2","2",1,"8",25.01,5,7797,1559.4
"2","2",1,"9",7185.14,1157,5121951,4426.92394122731
"2","2",2,"1",638.08,83,350944,4228.24096385542
"2","2",2,"2",117.12,19,141774,7461.78947368421
"2","2",2,"3",52.69,11,58588,5326.18181818182
"2","2",2,"4",408.69,22,136288,6194.90909090909
"2","2",2,"5",168.09,33,150740,4567.87878787879
"2","2",2,"6",523.36,22,100822,4582.81818181818
"2","2",2,"7",141.28,15,57916,3861.06666666667
"2","2",2,"8",25.84,5,42167,8433.4
"2","2",2,"9",6506.72,559,2457197,4395.70125223614
"2","2",3,"1",687.29,60,382872,6381.2
"2","2",3,"2",111.63,11,55353,5032.09090909091
"2","2",3,"3",68.91,5,7480,1496
"2","2",3,"4",294.06,14,88500,6321.42857142857
"2","2",3,"5",154.39,20,42607,2130.35
"2","2",3,"6",446.83,25,116227,4649.08
"2","2",3,"7",139.62,9,18627,2069.66666666667
"2","2",3,"8",28.91,2,4521,2260.5
"2","2",3,"9",5783.55,453,1907609,4211.05739514349
"2","2",4,"1",661.35,50,257851,5157.02
"2","2",4,"2",139.58,15,29492,1966.13333333333
"2","2",4,"3",67.99,3,4835,1611.66666666667
"2","2",4,"4",198.46,6,11144,1857.33333333333
"2","2",4,"5",151.85,10,18943,1894.3
"2","2",4,"6",390.18,15,37755,2517
"2","2",4,"7",120.11,9,55231,6136.77777777778
"2","2",4,"8",33.1,1,1878,1878
"2","2",4,"9",5316.84,344,1682243,4890.24127906977
"2","2",5,"1",848.62,70,265184,3788.34285714286
"2","2",5,"2",204.12,19,116076,6109.26315789474
"2","2",5,"3",129.16,6,20054,3342.33333333333
"2","2",5,"4",149.52,7,40010,5715.71428571429
"2","2",5,"5",214.27,14,21497,1535.5
"2","2",5,"6",431.35,18,89520,4973.33333333333
"2","2",5,"7",176.7,10,25944,2594.4
"2","2",5,"8",50.75,3,10388,3462.66666666667
"2","2",5,"9",6273.26,344,1437097,4177.60755813954
"2","2",6,"1",1741.3,99,502889,5079.68686868687
"2","2",6,"2",358.55,22,108381,4926.40909090909
"2","2",6,"3",286.92,14,49960,3568.57142857143
"2","2",6,"4",192.9,7,11847,1692.42857142857
"2","2",6,"5",398.56,21,135284,6442.09523809524
"2","2",6,"6",710.28,32,75776,2368
"2","2",6,"7",356.8,12,25779,2148.25
"2","2",6,"8",103.3,9,27406,3045.11111111111
"2","2",6,"9",11001.9,622,3029300,4870.25723472669
"2","2",7,"1",9358.84,359,2466406,6870.21169916435
"2","2",7,"2",2021.95,107,520377,4863.33644859813
"2","2",7,"3",1795.27,53,328548,6199.01886792453
"2","2",7,"4",859.65,23,95241,4140.91304347826
"2","2",7,"5",1856.01,77,323882,4206.25974025974
"2","2",7,"6",3817.88,96,503384,5243.58333333333
"2","2",7,"7",2125.92,91,463818,5096.9010989011
"2","2",7,"8",407.26,10,89166,8916.6
"2","2",7,"9",54421.4,2087,9950131,4767.6717776713
"2","3",1,"1",703.88,120,547349,4561.24166666667
"2","3",1,"2",88.45,10,20304,2030.4
"2","3",1,"3",39.68,3,5422,1807.33333333333
"2","3",1,"4",461.44,33,121470,3680.90909090909
"2","3",1,"5",209.99,53,234736,4428.98113207547
"2","3",1,"6",633.85,52,241224,4638.92307692308
"2","3",1,"7",142,14,68256,4875.42857142857
"2","3",1,"8",23.45,2,8396,4198
"2","3",1,"9",7304.73,1003,4387841,4374.71684945165
"2","3",2,"1",700.59,74,286946,3877.64864864865
"2","3",2,"2",96.84,7,20675,2953.57142857143
"2","3",2,"3",44.37,1,31442,31442
"2","3",2,"4",422.88,17,14982,881.294117647059
"2","3",2,"5",177.47,27,154791,5733
"2","3",2,"6",669.34,42,114629,2729.2619047619
"2","3",2,"7",151.12,17,36169,2127.58823529412
"2","3",2,"8",27.39,1,31442,31442
"2","3",2,"9",6988.9,556,2634269,4737.89388489209
"2","3",3,"1",724.49,49,189534,3868.04081632653
"2","3",3,"2",121.33,9,32584,3620.44444444444
"2","3",3,"4",275.9,7,40454,5779.14285714286
"2","3",3,"5",162.92,17,33909,1994.64705882353
"2","3",3,"6",576.1,21,55806,2657.42857142857
"2","3",3,"7",140.05,13,76834,5910.30769230769
"2","3",3,"9",6034.63,404,2107152,5215.72277227723
"2","3",4,"1",679.01,38,197187,5189.13157894737
"2","3",4,"2",119.96,13,62674,4821.07692307692
"2","3",4,"3",69.04,2,2597,1298.5
"2","3",4,"4",173.48,11,46956,4268.72727272727
"2","3",4,"5",155.48,8,45486,5685.75
"2","3",4,"6",468.53,19,75634,3980.73684210526
"2","3",4,"7",147.89,9,84248,9360.88888888889
"2","3",4,"8",41.4,4,35685,8921.25
