"sex","race","ses","paredu","math"
"Female","White",-0.45,"hs",48
"Male","White",-1.1,"lesshs",34
"Male","White",-2.04,"lesshs",33
"Male","White",0.06,"college",47
"Female","White",-0.07,"college",40
"Female","White",-1.21,"lesshs",31
"Male","White",-1.96,"lesshs",36
"Female","White",-0.38,"hs",37
"Female","White",-0.48,"college",62
"Male","White",-1.05,"hs",41
"Female","White",-1.54,"hs",41
"Female","White",-0.14,"hs",37
"Female","White",0.92,"ma",43
"Female","White",-1.28,"lesshs",40
"Male","White",-1.31,"lesshs",42
"Male","White",-0.02,"college",64
"Female","White",-0.6,"hs",54
"Male","White",-0.13,"college",65
"Male","Hispanic",-0.19,"hs",45
"Male","White",-0.26,"college",48
"Female","White",0.44,"college",62
"Female","White",-0.75,"college",33
"Female","White",-0.89,"hs",53
"Male","White",0.48,"ba",43
"Female","White",-0.19,"college",54
"Male","White",-0.2,"college",60
"Male","White",0.05,"college",58
"Female","White",-0.43,"college",49
"Female","White",-0.14,"college",49
"Male","White",0.3,"college",53
"Male","White",-0.49,"college",56
"Male","White",-0.71,"college",58
"Male","White",-0.21,"college",46
"Male","White",-0.21,"hs",32
"Female","White",1.08,"ma",60
"Male","White",-1.29,"hs",48
"Male","White",0.22,"college",47
"Female","White",-0.56,"college",52
"Male","White",-0.53,"lesshs",42
"Male","White",0.23,"college",58
"Female","White",-0.67,"lesshs",41
"Female","White",0.14,"college",43
"Male","Hispanic",-0.06,"college",42
"Female","Hispanic",-2.08,"lesshs",46
"Female","Hispanic",-1.25,"college",43
"Female","Hispanic",-0.86,"lesshs",46
"Male","Hispanic",-0.9,"lesshs",47
"Female","Hispanic",-2.41,"lesshs",49
"Female","Hispanic",0.18,"college",47
"Female","Hispanic",-1.41,"lesshs",44
"Female","Hispanic",-1.05,"lesshs",39
"Male","White",-1.35,"college",41
"Female","Hispanic",-1.11,"hs",51
"Male","Hispanic",-1.35,"lesshs",45
"Male","Hispanic",-0.53,"college",57
"Male","Hispanic",-1.29,"hs",47
"Male","Hispanic",-1.92,"lesshs",42
"Female","Hispanic",-0.97,"college",47
"Female","Hispanic",-0.33,"college",47
"Female","Hispanic",-0.15,"hs",51
"Female","Hispanic",-2.23,"lesshs",53
"Male","Hispanic",-0.3,"college",44
"Male","White",1.63,"phd",62
"Female","White",0.48,"ba",68
"Male","White",0.69,"ma",56
"Female","White",0.6,"ba",68
"Female","White",0.77,"ba",61
"Female","White",1.19,"ma",61
"Female","White",1.17,"ma",62
"Female","White",1.12,"phd",60
"Female","White",1.85,"phd",68
"Male","White",0.75,"ba",63
"Male","White",1,"ba",71
"Male","White",1.8,"phd",61
"Male","White",1.43,"ma",60
"Female","Asian",-0.12,"ba",69
"Female","Black",0.98,"ma",70
"Male","White",1,"ba",66
"Male","White",1.23,"ma",63
"Female","White",0.86,"ba",63
"Female","White",0.18,"ba",67
"Female","White",1.48,"phd",62
"Female","White",1.25,"ma",51
"Male","White",1.18,"ma",64
"Female","White",0.64,"ma",57
"Male","White",1.13,"ba",67
"Male","White",1.82,"phd",57
"Female","White",1.34,"phd",69
"Male","White",0.68,"ba",54
"Female","White",1.11,"ba",69
"Female","White",1.4,"ma",63
"Female","White",0.79,"phd",43
"Female","White",1.61,"phd",60
"Male","White",1.03,"ma",71
"Male","White",1.38,"ma",63
"Male","White",1.28,"phd",56
"Female","White",0.56,"ba",65
"Male","White",1.03,"ma",69
"Female","White",1.3,"ma",61
"Female","White",1.23,"phd",70
"Male","White",1.42,"phd",56
"Male","White",1.01,"ma",61
"Male","White",1.32,"phd",60
"Female","White",0.97,"ma",65
"Male","White",1.31,"ba",64
"Male","White",0.09,"college",65
"Male","White",1.48,"ma",70
"Male","Asian",-0.35,"college",67
"Female","White",0.4,"college",63
"Male","White",0.86,"ma",63
"Male","White",0.85,"ba",64
"Male","Asian",1.09,"ma",56
"Female","White",1,"ba",63
"Female","White",0.26,"college",67
"Male","Asian",0.98,"ma",54
"Male","White",1.5,"phd",55
"Male","White",0.93,"ma",67
"Female","Asian",1.02,"phd",58
"Male","White",1.55,"phd",57
"Male","Hispanic",1.26,"phd",63
"Female","White",1.68,"phd",67
"Female","White",1.34,"phd",70
"Male","White",1.05,"ma",69
"Female","White",1.8,"phd",68
"Male","White",0.68,"ba",52
"Male","White",0.23,"college",63
"Female","White",1.22,"phd",55
"Male","White",1.01,"ma",69
"Male","White",1.18,"ma",68
"Male","Hispanic",0.81,"ba",69
"Male","Black",-0.71,"college",46
"Female","Black",-0.54,"lesshs",46
"Male","White",0.01,"college",44
"Female","White",0.9,"ma",65
"Male","White",0.97,"ma",52
"Male","White",-0.14,"college",40
"Female","Black",-0.13,"college",54
"Male","White",-0.88,"college",58
"Female","White",1.55,"phd",53
"Female","White",0.86,"phd",62
"Male","Black",-0.55,"hs",40
"Female","Black",-0.02,"college",34
"Female","Black",-0.69,"college",41
"Male","Black",0.18,"college",46
"Male","White",-0.92,"college",41
"Male","Black",-2.04,"lesshs",60
"Female","Black",-0.99,"hs",50
"Female","Black",-1.96,"lesshs",35
"Female","White",1.05,"ma",65
"Female","Black",-0.35,"college",42
"Female","White",0.76,"ba",48
"Male","Black",-1.12,"hs",45
"Male","White",0.29,"college",48
"Female","Black",-0.99,"hs",62
"Male","Black",-0.49,"ba",43
"Female","White",-0.32,"hs",56
"Female","White",-0.29,"hs",40
"Male","Black",-1.42,"hs",37
"Female","Black",-2.04,"lesshs",34
"Male","Black",-1.1,"lesshs",38
"Male","White",1.25,"ma",40
"Female","White",-0.56,"hs",37
"Male","White",0.71,"ba",56
"Female","Black",-1.33,"lesshs",41
"Male","White",-0.12,"college",71
"Female","White",-0.69,"lesshs",48
"Male","White",-0.66,"hs",42
"Female","Black",-1.18,"lesshs",41
"Male","White",0.82,"phd",60
"Female","Black",-0.85,"hs",42
"Female","White",-0.39,"hs",44
"Female","White",-0.86,"hs",68
"Male","White",-0.41,"college",50
"Female","White",-0.44,"hs",43
"Female","White",-0.19,"college",44
"Male","White",-1.03,"hs",37
"Male","White",0.03,"ba",67
"Male","White",-0.72,"college",37
"Female","White",-1.28,"lesshs",43
"Female","White",-0.84,"hs",36
"Male","White",-0.49,"hs",37
"Male","White",-0.67,"hs",62
"Female","White",0.09,"college",64
"Male","White",-0.19,"ba",64
"Male","White",-0.16,"college",37
"Female","White",-0.56,"college",46
"Male","White",-0.23,"college",43
"Male","White",-1.11,"lesshs",45
"Male","White",-0.29,"college",47
"Male","White",-1.19,"lesshs",34
"Female","White",0.45,"ba",53
